siren,ind_adhesion_directe,siren_membre
256701152,0,216705228
256701152,0,216705236
256701152,1,216705244
256701152,0,216705251
256701152,1,216705269
256701152,0,216705277
256701152,0,216705285
256701152,0,216705293
256701152,1,216705301
256701152,0,216705319
256701152,1,216705327
256701152,0,216705343
256701152,0,216705350
256701152,0,216705368
256701152,0,216705376
256701152,0,216705384
256701152,0,216705400
256701152,0,216705418
256701152,1,216705426
256701152,0,216705434
256701152,1,216705442
256701152,0,216705459
256701152,0,216705467
256701152,0,216705475
256701152,1,216705483
256701152,0,216705509
256701152,1,216705525
256701152,0,216705533
256701152,0,216705541
256701152,0,216705558
256701152,1,216705566
256701152,0,216705574
256701152,1,216705582
256701152,0,216705590
256701152,1,216705681
256701152,0,216800011
256701152,0,216800086
256701152,0,216800094
256701152,0,216800169
256701152,0,216800193
256701152,0,216800367
256701152,0,216800417
256701152,0,216800698
256701152,0,216800763
256701152,0,216800912
256701152,0,216801043
256701152,0,216801100
256701152,0,216801308
256701152,0,216801365
256701152,0,216801407
256701152,0,216801720
256701152,1,216801852
256701152,0,216801894
256701152,0,216802256
256701152,0,216802306
256701152,0,216802314
256701152,0,216802462
256701152,0,216802819
256701152,1,216802835
256701152,1,216802850
256701152,0,216802900
256701152,0,216802918
256701152,1,216802942
256701152,1,216802967
256701152,0,216803452
256701152,0,216803510
256701152,0,216803528
256701152,0,216803601
256701152,0,216803676
256701152,0,216803791
256701244,0,216700120
256701244,0,216700252
256701244,0,216700377
256701244,0,216700690
256701244,0,216700740
256701244,0,216700757
256701244,0,216700799
256701244,0,216700831
256701244,0,216700930
256701244,0,216701045
256701244,0,216701102
256701244,0,216701136
256701244,0,216701326
256701244,0,216701417
256701244,0,216701474
256701244,0,216701607
256701244,0,216701748
256701244,0,216701763
256701244,0,216701771
256701244,0,216701847
256701244,0,216701862
256701244,0,216702068
256701244,0,216702134
256701244,0,216702217
256701244,0,216702324
256701244,0,216702357
256701244,0,216702548
256701244,0,216702571
256701244,0,216702597
256701244,0,216702605
256701244,0,216702613
256701244,0,216702639
256701244,0,216702712
256701244,0,216702886
256701244,0,216702902
256701244,0,216702910
256701244,0,216702928
256701244,0,216703033
256701244,0,216703058
256701244,0,216703082
256701244,0,216703157
256701244,0,216703249
256701244,0,216703272
256701244,0,216703306
256701244,0,216703348
256701244,0,216703397
256701244,0,216703405
256701244,0,216703413
256701244,0,216703447
256701244,0,216703462
256701244,0,216703496
256701244,0,216703512
256701244,0,216703538
256701244,0,216703587
256701244,0,216703793
256701244,0,216703884
256701244,0,216703942
256701244,0,216704007
256701244,0,216704049
256701244,0,216704155
256701244,0,216704163
256701244,0,216704320
256701244,0,216704403
256701244,0,216704437
256701244,0,216704510
256701244,0,216704551
256701244,0,216704635
256701244,0,216704668
256701244,0,216704742
256701244,0,216704791
256701244,0,216704841
256701244,0,216704874
256701244,0,216704940
256701244,0,216705020
256701244,0,216705111
256701244,0,216705368
256701244,0,216705376
256701244,0,216705418
256701244,0,216705442
256701244,0,216705509
256701244,0,216705582
256701301,0,216700062
256701301,0,216700443
256701301,0,216700575
256701301,0,216700617
256701301,0,216700682
256701301,0,216700898
256701301,0,216701037
256701301,0,216701177
256701301,0,216701268
256701301,0,216701292
256701301,0,216701334
256701301,0,216701458
256701301,0,216701482
256701301,0,216701490
256701301,0,216701615
256701301,0,216701623
256701301,0,216701797
256701301,0,216701854
256701301,0,216701987
256701301,0,216702225
256701301,0,216702290
256701301,0,216702423
256701301,0,216702456
256701301,0,216702589
256701301,0,216702654
256701301,0,216702696
256701301,0,216702738
256701301,0,216702753
256701301,0,216702795
256701301,0,216702894
256701301,0,216703025
256701301,0,216703074
256701301,0,216703223
256701301,0,216703330
256701301,0,216703470
256701301,0,216703520
256701301,0,216703660
256701301,0,216703678
256701301,0,216703702
256701301,0,216703710
256701301,0,216703801
256701301,0,216703819
256701301,0,216703918
256701301,0,216703926
256701301,0,216704031
256701301,0,216704130
256701301,0,216704239
256701301,0,216704254
256701301,0,216704379
256701301,0,216704411
256701301,0,216704460
256701301,0,216704544
256701301,0,216704759
256701301,0,216704783
256701301,0,216704833
256701301,0,216704890
256701301,0,216704916
256701301,0,216705038
256701301,0,216705152
256701301,0,216705210
256701301,0,216705244
256701301,0,216705277
256701301,0,216705350
256701301,0,216705384
256701301,0,216705533
256701301,0,216705558
256701301,0,216705590
256702788,0,200082303
256702788,1,216700252
256702788,0,216700823
256702788,0,216700906
256702788,0,216701060
256702788,0,216701409
256702788,0,216701425
256702788,0,216701516
256702788,0,216701946
256702788,0,216702316
256702788,0,216702373
256702788,1,216702613
256702788,0,216702647
256702788,1,216703058
256702788,1,216703082
256702788,1,216703157
256702788,0,216703199
256702788,1,216703272
256702788,0,216703561
256702788,0,216703975
256702788,0,216704056
256702788,1,216704072
256702788,0,216704098
256702788,1,216704320
256702788,1,216704403
256702788,1,216704437
256702788,1,216704627
256702788,1,216704635
256702788,0,216704650
256702788,0,216704726
256702788,0,216704767
256702788,1,216705418
256702812,0,216700104
256702812,0,216700211
256702812,0,216700310
256702812,0,216700328
256702812,0,216700450
256702812,0,216700492
256702812,0,216700518
256702812,0,216700526
256702812,0,216700542
256702812,0,216700609
256702812,0,216700849
256702812,0,216701201
256702812,0,216701250
256702812,0,216701300
256702812,0,216701375
256702812,0,216701524
256702812,0,216701557
256702812,0,216701649
256702812,0,216701672
256702812,0,216701722
256702812,0,216701896
256702812,0,216701979
256702812,0,216702001
256702812,0,216702100
256702812,1,216702167
256702812,0,216702175
256702812,0,216702233
256702812,0,216702274
256702812,1,216702332
256702812,1,216702464
256702812,0,216702480
256702812,0,216702662
256702812,0,216702688
256702812,0,216702860
256702812,0,216702951
256702812,0,216702993
256702812,0,216703298
256702812,0,216703363
256702812,0,216703371
256702812,0,216703488
256702812,0,216703645
256702812,0,216703686
256702812,0,216703876
256702812,0,216704106
256702812,1,216704114
256702812,0,216704288
256702812,0,216704296
256702812,1,216704338
256702812,0,216704387
256702812,1,216704643
256702812,0,216704817
256702812,0,216705012
256702812,0,216705046
256702812,1,216705269
256702812,0,216705574
256702937,0,200057479
256702937,0,216700781
256702937,0,216701227
256702937,0,216702084
256702937,0,216703835
256702937,0,216705566
256702945,0,216700286
256702945,0,216700435
256702945,0,216700492
256702945,0,216700542
256702945,0,216701185
256702945,0,216701193
256702945,0,216701243
256702945,0,216701300
256702945,0,216701318
256702945,0,216701375
256702945,0,216701524
256702945,0,216701920
256702945,0,216701979
256702945,0,216702001
256702945,0,216702043
256702945,0,216702126
256702945,0,216702167
256702945,0,216702175
256702945,0,216702183
256702945,0,216702332
256702945,0,216702464
256702945,0,216702563
256702945,0,216702662
256702945,0,216702670
256702945,0,216702688
256702945,0,216702852
256702945,0,216702969
256702945,0,216703090
256702945,0,216703264
256702945,0,216703363
256702945,0,216703439
256702945,0,216703504
256702945,0,216703645
256702945,0,216703652
256702945,0,216703785
256702945,0,216703892
256702945,0,216704122
256702945,0,216704338
256702945,0,216704387
256702945,0,216704478
256702945,0,216704643
256702945,0,216704718
256702945,0,216704825
256702945,0,216705012
256702945,0,216705061
256702945,0,216705194
256702945,0,216705269
256702945,0,216705459
256702945,0,216705517
256702960,0,216700039
256702960,0,216700104
256702960,0,216700112
256702960,0,216700195
256702960,0,216700211
256702960,0,216700229
256702960,0,216700286
256702960,0,216700328
256702960,0,216700401
256702960,0,216700518
256702960,0,216700534
256702960,0,216700542
256702960,0,216700559
256702960,0,216700567
256702960,0,216700609
256702960,0,216700625
256702960,0,216700633
256702960,0,216700732
256702960,0,216700849
256702960,0,216700864
256702960,0,216700906
256702960,0,216700922
256702960,0,216700948
256702960,0,216701151
256702960,0,216701169
256702960,0,216701201
256702960,0,216701219
256702960,0,216701250
256702960,0,216701300
256702960,0,216701433
256702960,0,216701466
256702960,0,216701540
256702960,0,216701557
256702960,0,216701649
256702960,0,216701870
256702960,0,216701896
256702960,0,216701920
256702960,0,216701953
256702960,0,216701961
256702960,0,216701979
256702960,0,216702001
256702960,0,216702100
256702960,0,216702167
256702960,0,216702175
256702960,0,216702274
256702960,0,216702332
256702960,0,216702399
256702960,0,216702464
256702960,0,216702555
256702960,0,216702662
256702960,0,216702779
256702960,0,216702803
256702960,0,216702811
256702960,0,216702852
256702960,0,216702951
256702960,0,216703108
256702960,0,216703116
256702960,0,216703173
256702960,0,216703207
256702960,0,216703363
256702960,0,216703371
256702960,0,216703389
256702960,0,216703603
256702960,0,216703629
256702960,0,216703645
256702960,0,216703876
256702960,0,216703975
256702960,0,216703983
256702960,0,216704122
256702960,0,216704221
256702960,0,216704262
256702960,0,216704270
256702960,0,216704296
256702960,0,216704304
256702960,0,216704338
256702960,0,216704387
256702960,0,216704452
256702960,0,216704536
256702960,0,216704619
256702960,0,216704627
256702960,0,216704643
256702960,0,216704775
256702960,0,216704817
256702960,0,216704866
256702960,0,216704908
256702960,0,216704932
256702960,0,216704999
256702960,0,216705012
256702960,0,216705046
256702960,0,216705053
256702960,0,216705079
256702960,0,216705269
256702960,0,216705459
256702960,0,216705475
256702960,0,216705574
256702960,0,216801100
256702960,0,216801852
256702960,0,216802835
256702960,0,216802942
256702960,0,216802983
256703042,0,200057479
256703042,0,216700963
256703042,0,216701904
256703042,0,216702720
256703042,0,216702837
256703042,0,216703959
256703042,0,216704593
256800186,1,200058683
256800186,1,216800078
256800186,0,216800193
256800186,1,216800383
256800186,0,216800763
256800186,1,216800953
256800186,1,216801100
256800186,1,216801456
256800186,1,216801571
256800186,1,216802272
256800186,1,216803452
256800186,1,216803668
256800202,0,216800078
256800202,1,216800086
256800202,1,216800375
256800202,1,216800789
256800202,1,216801233
256800202,0,216801340
256800202,1,216801365
256800202,1,216801506
256800202,0,216801894
256800202,1,216802348
256800202,1,216802355
256800202,1,216802413
256800202,1,216802421
256800202,1,216802447
256800202,0,216803312
256800202,1,216803502
256800228,1,200052603
256800228,1,216800052
256800228,1,216801613
256800228,1,216801738
256800228,0,216802371
256800228,0,216803387
256801531,0,200053478
256801531,0,200055580
256801531,0,200058717
256801531,0,216800029
256801531,0,216800045
256801531,0,216800102
256801531,0,216800110
256801531,0,216800177
256801531,0,216800185
256801531,0,216800243
256801531,0,216800276
256801531,0,216800292
256801531,0,216800300
256801531,0,216800334
256801531,0,216800409
256801531,0,216800458
256801531,0,216800466
256801531,0,216800508
256801531,0,216800524
256801531,0,216800573
256801531,0,216800581
256801531,0,216800599
256801531,0,216800607
256801531,0,216800623
256801531,0,216800631
256801531,0,216800656
256801531,0,216800680
256801531,0,216800714
256801531,0,216800755
256801531,0,216800771
256801531,0,216800789
256801531,0,216800797
256801531,0,216800805
256801531,0,216800854
256801531,0,216800862
256801531,0,216800896
256801531,0,216800961
256801531,0,216800987
256801531,0,216801001
256801531,0,216801027
256801531,0,216801050
256801531,0,216801068
256801531,0,216801076
256801531,0,216801118
256801531,0,216801126
256801531,0,216801142
256801531,0,216801167
256801531,0,216801191
256801531,0,216801225
256801531,0,216801233
256801531,0,216801241
256801531,0,216801258
256801531,0,216801282
256801531,0,216801316
256801531,0,216801373
256801531,0,216801381
256801531,0,216801399
256801531,0,216801480
256801531,0,216801506
256801531,0,216801514
256801531,0,216801563
256801531,0,216801589
256801531,0,216801597
256801531,0,216801712
256801531,0,216801761
256801531,0,216801779
256801531,0,216801787
256801531,0,216801803
256801531,0,216801886
256801531,0,216801928
256801531,0,216801969
256801531,0,216801993
256801531,0,216802009
256801531,0,216802025
256801531,0,216802033
256801531,0,216802116
256801531,0,216802132
256801531,0,216802140
256801531,0,216802157
256801531,0,216802165
256801531,0,216802173
256801531,0,216802215
256801531,0,216802223
256801531,0,216802298
256801531,0,216802447
256801531,0,216802454
256801531,0,216802470
256801531,0,216802504
256801531,0,216802512
256801531,0,216802553
256801531,0,216802579
256801531,0,216802603
256801531,0,216802611
256801531,0,216802629
256801531,0,216802686
256801531,0,216802744
256801531,0,216802769
256801531,0,216802793
256801531,0,216802827
256801531,0,216802843
256801531,0,216802876
256801531,0,216802884
256801531,0,216802926
256801531,0,216802934
256801531,0,216802991
256801531,0,216803023
256801531,0,216803031
256801531,0,216803056
256801531,0,216803064
256801531,0,216803155
256801531,0,216803189
256801531,0,216803221
256801531,0,216803254
256801531,0,216803262
256801531,0,216803288
256801531,0,216803304
256801531,0,216803338
256801531,0,216803346
256801531,0,216803361
256801531,0,216803379
256801531,0,216803403
256801531,0,216803429
256801531,0,216803445
256801531,0,216803486
256801531,0,216803502
256801531,0,216803551
256801531,0,216803593
256801531,0,216803635
256801531,0,216803643
256801531,0,216803700
256801531,0,216803718
256801531,0,216803726
256801531,0,216803775
256801531,0,216803783
256801531,0,216803817
256801655,0,200053478
256801655,0,216800110
256801655,1,216800409
256801655,0,216800458
256801655,0,216800466
256801655,0,216800631
256801655,1,216800896
256801655,0,216801027
256801655,0,216801068
256801655,0,216801514
256801655,0,216801712
256801655,0,216801803
